authid,name,orcid
58033995400,Gschwendt C.,0000-0001-9281-421X
58034074000,Robertson C.,
58034098100,Wilcoxson R.,0000-0001-8472-2753
58034115700,Suhr M.,
58034728800,Filipi N.,
58035609700,Bettens T.,0000-0003-3513-4212
58035717500,Song E.E.,0000-0002-7242-0712
58036341800,Ertle E.M.,
58036649900,George J.,
58036841400,Lowder M.A.,0000-0001-7741-7312
58036999300,Guenther L.,
58038091400,Jorgensen S.,
58038492300,Mueller N.,
58040381000,Rettig L.,0000-0003-1073-6022
58041488400,Erenel A.,0000-0003-1269-0435
58043748700,Walder M.,
58043876500,Guldemond P.C.,
58044370700,Vargiu C.,
58044387400,Visser E.H.,
58044536500,Sypes C.,
58045409300,Manning K.,
58045456000,Herzfeld A.L.,0000-0001-6373-5504
58046703400,Coma A.,0000-0002-9962-1610
58055981700,Kelley K.,
58059605400,Cheng-Matsuno V.,0000-0003-2625-1812
58059655200,Steinhübel F.,0000-0003-3410-6500
58059837600,uit het Broek L.G.,
58059901700,Cvetkovic A.,0000-0002-9555-6241
58059906300,Schmodde L.,0000-0001-9242-6110
58061677500,Bitterman A.,0009-0004-8352-6936
58065070600,Goldfien M.A.,
58065804900,Wegschaider K.,0000-0001-8121-4999
58066106500,Guo D.,0000-0002-1504-8029
58067950900,Mahlatsi P.,
58068327900,Schwertberger U.,
58068825700,Arnold V.X.,0000-0002-6023-6459
58069423200,Charm T.,0000-0003-4204-3212
58071051200,Meng X.,
58071323000,Wijaya C.N.,
58072294200,Zhang J.,
58072515300,Xie L.,
58072940400,Tosteson H.A.,0000-0003-3223-6221
58072964300,Goldstein J.A.,0000-0003-2820-2977
58072965100,Michel P.,
58073708100,Hoeppe A.,
58074230100,Apers S.,0000-0001-5029-9950
58074250300,Fischer T.,0000-0002-5383-8443
58074712400,van't Hoff-de Goede M.S.,
58075153000,Pasin G.L.,
58076311800,Chen C.,0000-0003-2173-951X
58076327300,Uduebor A.,
58077002100,Yan B.,
58077144800,Atawodi O.,
58077428600,Wu S.Q.,
58077708800,de Assis J.R.,
58079111400,Stöhr V.,0000-0001-8245-517X
58079238800,Yang P.,0000-0001-7555-4807
58080301800,Lee J.,0000-0002-0842-0056
58080445700,Abaidoo E.,0000-0002-0575-2311
58081466200,Laflamme L.,
58081958300,Su Y.,
58081988700,Kim S.K.,
58082101600,He S.,
58082274100,Perkins S.,
58082445700,Burke E.,
58083588100,Huynh T.,
58083740600,Fried M.,0000-0002-2022-4250
58084079200,Déry A.,0009-0009-8630-8957
58085361400,Henriks S.,
58085499700,Grünzner M.,0000-0001-8191-2121
58086828800,Liu Z.,0000-0002-0758-4972
58089874300,Rabie D.,0000-0003-4401-4028
58091261200,Iturra J.,0000-0003-1993-3479
58091421200,Zhou B.,
58091803500,Naz S.,
58092986900,Pijlman V.,
58093195500,Lam J.Y.,0000-0001-5167-3799
58093323700,Olvera J.G.,
58094171700,Sui Y.,0000-0002-9335-5278
58094213600,Wright E.L.,
58095829800,Yang Y.,
58096291200,Vincent T.,
58097903800,Simixhiu A.,
58098705400,Gonçalves C.P.,
58101045200,Do H.L.,0000-0001-5106-5398
58102166700,Gomm S.,
58102707200,Seki M.,
58103939600,Meschino K.J.,
58104516900,Chan E.K.F.,
58105023900,Arendt K.M.,0000-0002-6440-5862
58107593500,Wang Z.,
58107671700,Ansari K.,0000-0001-5721-3777
58107708600,Jiang F.,0000-0001-9195-7366
58107932200,Cigolini G.,
58107961400,Nichols B.J.,0000-0003-1117-1107
58108044800,Petrucci E.,
58109274300,Britt A.,
58109282800,Ma J.,
58109614900,Wu X.,
58109772500,Smilan-Goldstein R.,0000-0002-9723-8431
58109885700,Nwadike D.,
58109922900,Mehić-Parker J.,0000-0002-3154-8525
58110654500,Kang S.,
58110700400,Walczok M.,0000-0001-7858-2395
58110711800,Liang X.,
58110846700,Marolla F.,0000-0001-6561-1329
58111760600,Morshed M.,0000-0002-3214-8881
58112115500,He S.,
58112533500,Chen Y.,0009-0009-6994-5145
58113608300,Brugger M.,
58114341200,Henkel T.,0000-0001-9221-6586
58114627300,Merz P.,
58116546600,Cannas S.,
58117199100,Zhang X.L.,
58119942300,Subramanian V.,
58125805800,Zhou J.,
58125902500,Chen S.,
58125967200,Liu X.,
58126659600,Lendway P.,0000-0002-5899-5974
58126659700,Nuri A.,
58126682500,Ottone N.,
58127148800,Bee A.W.T.,
58130552700,Sirlin N.,
58130568100,Jiang Z.,
58130988400,Thäsler-Kordonouri S.,0000-0003-3455-9315
58135625400,Bjørnset M.,
58135742300,Chen Q.,
58135954700,Lin L.,
58139951600,Li G.,
58139987300,Wang Y.,
58140153800,Paraggio D.,
58140167800,Ng Z.Z.,
58140647000,Bai N.,
58140829200,Müller D.,
58141749700,Nardi C.,
58142400100,Mastrella S.J.,0000-0003-1664-2043
58142664800,Breaugh J.,0000-0002-9392-1698
58142903300,Kasper M.,
58143072300,Damann T.J.,0000-0002-8217-9475
58143205700,Lee M.H.,0000-0001-9517-2013
58143405000,Lui E.,
58143923300,Pei H.,
58144873000,Wang G.Y.,
58145491500,Ágnes B.A.,
58147291000,Gauster S.,0000-0002-5231-0575
58149236900,Lichtin F.,0000-0002-6447-6556
58149502800,Freitag J.,
58149675400,Gochee M.,
58149757200,Ransden M.,
58149994300,Mermet-Bijon V.,
58150021100,Oertel J.,
58150103600,Burckley J.,0000-0001-9994-6557
58150366000,Tripathy A.,
58151136300,Rufs Orellana C.I.,0000-0002-6846-9505
58151207000,Boufous S.,
58153928300,Biswas K.,0000-0001-9114-3418
58153929400,Osaki T.,
58154115600,Durand De La O O.K.,
58155141300,Cruz M.P.,
58155253100,Sun K.,
58155618200,O'Brien F.,
58155856000,Patterson D.P.,
58156099100,Bailey G.,
58156615300,Zárate M.G.,
58157099000,Roberts M.K.,
58157173100,Räsänen P.,
58157385800,Risse T.,0000-0002-5389-3274
58157584700,Pinto G.,
58157718700,Cui Y.,0000-0003-4177-2050
58158421200,Aoki T.,0000-0002-1683-5307
58159114400,van ‘t Hoff—De Goede S.,
58161524800,Keeling S.,0000-0003-4659-9373
58163245400,Morabito M.F.,
58164201200,Godasiaei S.H.,
58164953900,Wang S.,
58167954400,Li Y.,
58169347600,Terzo M.,
58169483400,Mathisen R.B.,0000-0002-8536-5644
58171525500,Özcan S.,
58173062000,Szewczyk N.,
58173746000,McQuaid L.,
58174174700,Nic Craith I.,
58175744500,Mawenya R.,
58176022000,Zammit T.,
58176078500,Carrick M.,
58176791800,Passlack N.,0000-0002-2784-7645
58179385200,Xu Q.,
58179411700,Ma X.,
58179418900,Mao S.,
58179495100,Zion J.,
58181241000,Hinckley K.,
58181368600,Zhang Y.,
58181677100,Mahoney C.,
58181754700,Rozas-Bugueño J.,0000-0002-2803-3176
58182307300,Cubbon D.N.,
58182416800,Lawson McLean A.,
58183241400,Li H.,
58183243100,Matsubara Y.,
58183477600,Costa Barros L.,
58183943200,Chang S.E.,
58184196800,Hoellerbauer S.,0000-0003-2245-2801
58189109300,Yuan X.,0000-0002-0589-4432
58189677600,Lancee B.,
58189792200,Jikiun S.P.,
58190237000,Maier M.,0000-0002-4877-019X
58190237100,Stolz N.,
58190443600,Zhang Z.,
58192638600,Xu H.,
58192753500,Yu H.,0000-0002-6324-071X
58195132400,Xu Y.,
58195294800,Love T.,0000-0002-0744-614X
58195319400,Blyler J.,0000-0001-9766-7212
58195631000,Patil K.,
58197369000,Saldivia Gonzatti D.,0000-0001-7549-5384
58198882200,Matthijsse S.R.,0000-0002-7325-0735
58202036600,Hong W.,
58202297300,Liu S.,
58203518200,Li H.,
58209438800,Mayer B.,
58209602200,Mierisch F.,
58209812500,Allen M.,0000-0001-6467-6761
58210101900,Mitkov Z.,0000-0002-7718-8633
58215445400,Pavlović-Höck D.N.,
58221250200,Palomo Lario C.,
58221580500,Baricovich A.M.,0009-0009-2906-9945
58223028200,Broussard J.,
58223028300,Flores M.,
58234757600,Olsen A.,
58235474100,Donahue B.,
58236413000,Morgenstern S.,
58237085100,Lew R.A.,0009-0009-0489-8720
58237138600,Kim E.,
58237211700,Walker B.,0000-0001-9071-7790
58237326900,Takei M.,0000-0003-3570-166X
58238094400,Zhao Y.,0000-0002-4405-3070
58238109600,Hirose K.,0000-0001-5109-7154
58241694700,Amsl S.,0000-0002-9023-1173
58241735500,Hamrick A.B.,0000-0001-5769-9332
58241794500,Zhu Y.,0000-0002-5231-6600
58242273800,Pan Y.,0000-0002-6398-7899
58242402800,Westney Z.V.,
58242644100,Platts J.,
58242937700,Shu Z.,
58243591500,Hope K.,
58244615300,Gerras R.G.,0009-0009-0876-9168
58244798200,Yan J.,0000-0003-3785-5814
58245419000,Williams A.,
58245887000,Kosaka R.,
58245912300,Shinomoto S.,0000-0002-8573-872X
58247289900,Wield T.,
58247729100,DelPico M.A.,
58247812700,Barron N.T.,0000-0002-6583-7122
58248547700,Rudas S.,
58248819400,Worsdale A.,0000-0003-3187-7377
58249094400,Goldberg L.A.,
58249253100,Rakovics Z.,0000-0002-9903-9348
58249483100,Wallis L.,
58249518600,Dokken T.,0000-0002-6263-7707
58249792800,Aarslew L.F.,0000-0001-6082-0797
58250331100,Obeng B.A.,
58250947600,Mestechkin R.M.,0009-0002-2976-0364
58254861900,Ayub M.A.,
58254885900,Shafi M.,
58255869800,Hassan B.,
58258902200,Kwak D.,
58260347000,Uribe L.,0000-0003-4687-4806
58260401000,Phan N.,
58261653400,Xu X.,0000-0002-9116-0258
58261922400,Xie H.,
58263713200,Gao Y.,0000-0002-0586-8197
58265153000,Xiao H.,
58265512000,McCammon S.,
58276788300,Ali H.,
58280492200,Haas V.I.,0000-0001-7761-1975
58281877400,Yang N.,0000-0002-0972-7287
58283490700,Maier N.A.,0000-0001-5097-9622
58283551200,Xiao F.,
58284479300,Erlbruch F.,
58286382400,Quintana A.,
58289126700,Dominioni G.,0000-0002-3795-2617
58289927800,Salvarani G.,0000-0003-0891-4459
58290847900,Iglesias P.A.,0000-0001-8497-917X
58290853300,Ahsan M.J.,
58290947800,Ivic S.,
58292119700,Schönmann M.,
58292408900,Ahn C.,0000-0003-1390-5215
58293746600,Jocol S.M.A.,
58293746700,Ozaeta L.F.N.,
58293869900,Sestini E.,0009-0002-9478-7790
58293870000,Garbin F.,
58294141300,Mendoza X.G.B.,
58294186600,van Luttervelt M.P.,0000-0002-4092-8124
58294522300,Gonzalez E.A.N.,
58295081900,Griffiths J.D.,0000-0001-9043-0984
58296181000,Kang S.,
58297546300,Person A.I.,0000-0002-5898-3607
58297575800,Jiang M.,
58297959400,Parvanova I.,0000-0002-2774-4451
58303531400,Baghumyan A.,0000-0001-7237-1474
58304909300,Barthel A.D.T.,
58306345800,Bjornlund T.,
58306654600,Rivero A.,0000-0003-3822-9663
58307537800,Onder I.B.,0000-0002-5712-8131
58308627900,Kuhlemann J.,
58311321600,Qi Z.,
58311676300,Xue L.L.,
58311898800,Kim C.,
58312208900,Wahl J.,
58312237400,Zhang W.,
58313360400,Hall K.,0000-0002-2881-2399
58314046500,Shi G.,
58314191000,Mortenson C.,0000-0001-7180-8291
58314593600,Bajka S.M.,0000-0003-3194-5915
58315482100,Eivazinezhad S.,
58316573400,Cole R.,
58316833700,Albarello A.,
58317430000,Dias N.,
58317651600,Gully A.,
58318208300,Yao Y.,
58318395800,Maara J.,
58318706200,Arya P.,0000-0003-4622-3413
58320856700,Heller B.H.,0000-0003-2093-8170
58333928500,Chen Y.,
58335612800,Braun B.,
58335732200,Townsend C.H.,
58335765500,Svith F.,
58335776400,Kent A.R.,
58335918400,Awuni E.,0000-0001-7543-555X
58336167600,Pilling M.,
58336428800,Wang H.Y.,0000-0001-5779-9659
58336504200,Laura Egelhofer J.,
58337074800,McFall D.,
58337234500,Donnelly M.J.,0000-0002-9571-799X
58337901600,Sipahi E.D.,
58337976600,Wu R.X.,
58339079900,Solano Cervantes T.,
58339737300,García Rodríguez J.,
58339737400,Lam K.,
58340148100,Qi H.,
58343582000,Steadman S.,
58344430000,Zhang L.,
58345713400,Yang Y.,
58346202300,Chi V.,
58348226900,Novaro R.,0000-0002-6620-3754
58348278900,Avina M.,
58349548600,Cao Y.,
58350671700,Park J.W.,
58350671800,Hsu H.Y.,
58351273600,Van Parys E.,
58351308600,Henninger M.,0000-0002-6759-0389
58351353000,Hunter A.,
58351442000,Lupo L.,0000-0003-3788-1422
58352624900,Ryan A.,
58352800200,Yoon H.,
58353323500,Shi J.,
58354118200,Fatemi S.M.,
58359617400,Steller R.S.,
58360170100,Wieser L.,
58360240800,Nehlsen D.,
58360876400,Reinhard B.,
58362726400,Qian X.,
58362754000,Knutson J.,
58362754100,Klug M.,
58363938100,Shen L.,0000-0003-0160-2882
58364016100,Wesner J.,
58364016200,Beck G.,
58368130400,Zhang X.,
58369473000,Khemanitthathai S.,0000-0001-7600-6220
58371179700,Smith J.C.,0000-0002-4909-8884
58376639500,Ford R.,
58388793400,Zhou J.,0000-0002-5426-5093
58391653600,Sun Y.,
58392455700,Furukawa S.,
58393356000,Liu Y.,
58393734800,Schäper C.,
58394403200,Mutter A.,
58395232700,Martin G.,
58396703400,Wijaya Saputra A.,
58398546300,Wang Y.,
58399830700,Choi I.,
58400425100,Alimohammadirokni M.,
58401768900,Tinwala H.,
58401890600,Kim H.,
58401949800,Honchar K.,
58402534000,Blanco C.R.C.,0000-0002-7853-6900
58408861500,Webley-Brown H.,
58410396800,Ehlinger B.,
58411800600,D'urso A.S.,0000-0003-2608-3951
58412706000,Zhao L.,
58417060200,Yang Z.,
58420433300,Wang G.,
58422650800,Moore J.,
58436271200,Li J.,
58440408100,Yamane T.,
58441437000,Joshi N.P.,0000-0002-9324-8165
58444564500,Liu R.,
58445362200,Lehmann I.,0000-0001-8623-450X
58450564300,Fernandes C.H.,
58453722300,Pavliv D.,
58454306300,Firestone B.,0000-0002-1436-2999
58454366300,Gong R.,0000-0002-5512-3011
58454395700,Gandara J.L.,
58455068500,Sinning A.,0000-0002-8877-6449
58455081000,Fan B.,
58456097200,Levy J.,
58459109500,Gao Y.,
58460608800,Connors E.C.,0000-0002-5442-1420
58465731300,Li Q.,
58472404700,Ribeiro B.F.G.,0000-0001-7128-3536
58475615300,Balaguer-Mercado A.,0000-0002-9583-2699
58476239500,Mckiernan K.,0000-0002-0820-701X
58476550400,He Q.,0009-0004-6868-2316
58477753400,Hamilton A.E.,
58479758100,Hoes E.,
58480132800,Kamphorst J.,0000-0003-2299-2808
58480178500,Vundru W.D.,0000-0002-0930-513X
58480751400,Lucciola N.,0000-0001-8811-4923
58481028500,Baker M.N.,0000-0002-0125-5596
58481890200,Kim D.G.,0000-0001-7133-0750
58482413600,Offringa S.,0000-0002-9016-9672
58483384900,Hoestra J.,
58483871000,Tidwell T.,
58484853100,Qin Y.,
58485275300,Park M.,0000-0003-0341-5300
58485851100,Cooper K.E.,
58487204500,Pangakis N.,0009-0003-0178-4855
58487331900,Hill S.,
58488093000,Wang X.,0009-0008-6751-8871
58488647200,Kosmari L.,
58489710500,Fan Y.,
58489720800,Wang Y.,0009-0005-2538-077X
58490145800,Shieh M.,0000-0003-0451-9144
58491277900,Ma Z.,
58491518900,Liu Z.,0000-0001-7415-1387
58492162700,Sichart F.,0000-0003-2622-489X
58492509000,Mulayi M.L.,0000-0002-2367-8645
58492733400,Lei Y.,
58492746500,Jiang L.,0000-0002-6823-188X
58496602800,Pan M.(.,0000-0003-1627-448X
58497411300,Berre S.,0000-0002-5795-9226
58497676500,Brojáč J.,0000-0001-5561-4526
58499518600,Ghivarello S.,
58500767700,Rao A.,0000-0003-3131-6262
58502280400,Kick E.,0009-0000-8958-3094
58502281700,Dong Y.,0000-0002-6227-5152
58502313400,Schiedermair I.,0009-0006-2010-2364
58505781000,Müller S.,0009-0005-5126-0747
58506673000,Pao C.,0000-0003-1442-6590
58506757700,Xiang Y.,
58508095900,Williams J.,
58508673600,Chang M.,0009-0002-6931-5169
58509029000,Ouncap T.,
58509246800,Sanseverino A.,0000-0001-6268-1356
58509275400,Thiel R.,
58509523800,Jeevan A.,
58510269000,Cummins C.,
58513054800,Pham V.,
58517139100,Ma J.,
58520413400,Grebe M.,
58521246300,Berger L.M.,0000-0002-0246-2255
58521338300,Mindl F.,
58521600300,Mehravar J.,0009-0008-1375-5126
58523187000,Oomens E.C.,
58523304300,Klievink A.J.,
58523445200,Scogin S.,0000-0002-7801-853X
58523613000,Hauller S.,
58525186800,Tichelbaecker T.,
58527300800,Philcox E.,
58528008600,Pape L.,
58535467100,Deng Y.,0009-0003-4287-3686
58536062900,Parker B.,
58536673200,Shamebo D.,0000-0003-4234-9967
58536756600,Warum P.,0009-0007-6677-207X
58536833800,Schwarz A.,
58537563700,Chen A.X.,
58539163800,Ji J.C.,
58539782700,Chen Y.,
58540257100,Trexler A.,0000-0002-4780-7165
58540456200,Xu Y.,
58544041200,Lokuge N.,
58544041300,Phillips J.,
58544101300,Nyholt N.,
58545393500,Blatte S.,0009-0009-6266-3989
58545533300,Deshpande P.,
58545600700,Choi C.Y.,0000-0001-6160-1959
58545955000,Shivakumar A.,
58546092800,Wingens D.,
58546243900,Damgaard P.R.,0000-0001-9200-7303
58546378000,Margalit Y.,
58546378100,Lezama C.O.,
58546599800,Dao B.,
58546655800,Tran S.,
58547214000,Khurana S.,
58547524600,Wu H.,
58549596500,Ma S.,0009-0005-9918-6638
58549676000,Chen Q.,0000-0002-1263-9560
58550516600,Yan H.,
58550999800,Sun X.,
58551462700,DeMuth B.,
58551541900,Bağcı R.B.,0000-0001-7273-1046
58554140300,Kuo S.T.,
58554296200,Li Y.,
58555509800,Warnke K.,0000-0002-2274-5746
58557601700,Butters K.,
58558040500,Tränkner P.,
58558080400,Hurst R.,0000-0002-2589-2805
58558312100,Bruder J.,0000-0002-4628-9490
58559527100,Yang Y.,0009-0004-2005-7116
58560856300,Lo C.,0000-0003-2171-6254
58561067400,Wu X.,
58561288300,Cruz P.d.l.,0000-0002-9994-0902
58562560000,Patterson D.,
58562887100,Oh H.K.,0000-0002-4398-6418
58562963900,Welch C.J.,
58563277600,Kang J.,
58563993300,Mathew N.M.,
58565930700,Kunaschk M.,
58566482000,McMahon I.,
58567662300,Chriswell K.,0000-0002-0508-6814
58568179000,Naughton B.,0000-0001-9585-4823
58568212600,Resmini F.,
58569220100,Bulut H.,0000-0002-8317-8757
58569241900,Conoly Y.K.,
58571290700,Vassiliou P.,0000-0003-1610-478X
58572052400,Noble E.,
58572063100,Wójcik D.,
58573310300,Na G.,
58574114100,Nishimura Y.,
58574232000,Sugiyama J.,0009-0007-7435-9082
58574460300,Fu M.,0000-0001-5720-2074
58575725500,Haehn L.,
58575852200,Yue P.H.R.,
58575852300,Lau H.P.B.,
58575939900,Huang H.,0000-0001-7546-1096
58576292000,Klütsch J.,
58576551500,Flores J.J.,
58576874700,Taylor K.P.,0000-0002-8492-7430
58581119600,Hellriegel E.,0009-0005-7685-2212
58583244200,Goetting K.,0009-0005-3557-7728
58584433400,Forrest K.,
58586900400,Phillips G.,0000-0001-9973-1505
58588517500,Howard A.,
58588846700,Möller A.,0000-0001-8211-8608
58589646900,Schnorpfeil P.,
58590018300,Meli A.D.,0000-0003-4173-6017
58590095800,Kiil F.,
58590855200,Longuevan J.D.,
58592020800,Ma N.,0000-0002-9034-010X
58592634400,Brimley P.M.,0009-0001-1778-824X
58594916000,Tian X.,
58595851500,Smith A.,
58596263700,Zhu Z.,
58601202600,Gonin A.,0000-0001-9456-8593
58602435100,Tierney M.J.,
58602982700,Brown M.,0000-0003-3076-9585
58604151400,Gerbitz A.,
58604567100,Ossadnik J.,0000-0003-3273-4570
58605608100,Ort B.B.A.,
58606106900,Zhai W.,
58607915000,Liu J.,0000-0002-7373-3382
58608423600,Cwik K.,
58609627000,He L.,0000-0002-1003-5499
58610717100,Baker C.L.,
58611278000,Wang Y.,
58612463800,Woodworth J.L.,
58614064200,Feng Y.,
58614514000,Lee C.W.,
58615217500,Fairfax F.G.,0009-0001-7232-3832
58615366800,Mertens M.,0000-0002-3642-1646
58615593400,Verleyen E.,0000-0003-2889-8855
58615643100,Foxe J.,
58617841200,Sia J.,
58618310900,Chang W.,
58618311000,Zmich A.,
58621688800,Lu Y.,
58622161900,Buss M.,0000-0002-5342-6115
58622520300,Gerdin M.,0000-0003-0658-4548
58622788900,Kim S.M.,0000-0001-8379-945X
58622929600,Chua H.W.,
58623348800,Voorintholt L.,0000-0002-6999-1768
58625598000,Chen L.,
58625598100,Tang W.,
58625864400,Zhuang L.,
58626005700,Yogev D.,0000-0003-0466-9804
58626081700,Ganesan S.,
58626350600,Gannon K.,0000-0002-0867-5358
58628937500,Yu Y.,
58629667100,Ashebir S.,
58630428400,Siauwijaya C.,
58630456000,Lam I.,
58630941600,Xia S.,0000-0002-8201-2931
58632072500,Sattar M.A.,
58632622900,Zhou Y.,
58632639600,Wang C.,
58634998300,Yan M.,0000-0002-0589-8783
58635226100,Salinas Navarro S.,
58635507300,Rebasso I.,0000-0001-5810-6797
58637137200,Mandemakers A.,
58638126600,Wang Y.,
58638350700,van Geldere S.,
58639851000,Lee C.J.Y.,
58639935300,de Bruin H.,
58640184000,Byzov A.A.,0000-0002-6253-8581
58643917400,Dhami R.,0009-0003-7210-0027
58644247600,Seese M.F.,0000-0002-5140-9928
58644510300,Morell S.,0000-0002-5579-2637
58644570700,Youn L.H.,0009-0007-8373-3590
58644930000,Belk J.K.,
58645134100,Qu B.,0009-0003-4785-9218
58645371500,Hostos-Torres L.R.,
58645383200,Falabella L.,0000-0003-2705-8424
58645383300,Gotti I.,
58645383400,Ijaz S.,0000-0001-7981-889X
58645426000,El-Naggar D.,
58646875400,Donner K.,0000-0001-7117-791X
58646912300,Walsh S.,
58647176500,Day-Weiss S.,0009-0003-5814-2087
58647466900,Best F.,0000-0003-0380-8526
58648393400,Hocker A.,0000-0002-3249-2199
58650343800,Hohensinn L.,
58650443800,Irfan F.,0009-0002-1007-0734
58651027200,Stoll J.,
58651208500,Qi H.,0000-0003-1191-6631
58651811200,Jud S.,0000-0001-6217-2121
58652453100,Pisareva D.,
58652558100,Pacilli M.G.,
58653647400,Panzano G.,0000-0002-7974-1244
58655894300,Lin M.,
58657379800,Ocanto M.G.,
58657553800,Kraemer F.,0000-0002-0144-5824
58657872900,Nilsson T.,
58658427500,Ungefucht M.,
58659822700,Pekarek G.,
58660875700,Zhang F.,
58662423300,Zhang C.,
58662565000,Sydorov M.,0000-0002-5333-8393
58662652600,Lacroix Eussler S.,
58663225500,Brüggemann O.,0000-0002-8108-6672
