authid,name,current_published_count,current_raw_frozen_byline_count,current_raw_harmonized_byline_count,count_difference_from_old_local_filter,count_difference_from_byline_enrichment,total_raw_minus_published
57201356345,Pinggera M.,1,1,1,0,0,0
57201363434,Rajala K.,1,1,1,0,0,0
57201365880,Liechti F.,5,5,5,0,0,0
57201400632,Shen M.,0,1,1,1,0,1
57201403296,Terren L.,1,1,1,0,0,0
57201423253,Kahalon R.,1,1,1,0,0,0
57201432992,Williamson S.,6,6,6,0,0,0
57201447153,Yakter A.,1,1,1,0,0,0
57201449624,Sadhwani S.,1,1,1,0,0,0
57201450568,Kirby D.,2,2,2,0,0,0
57201450982,Silva A.,1,1,1,0,0,0
57201451281,Laffan K.,1,1,1,0,0,0
57201472386,Hernandez T.,1,1,1,0,0,0
57201476156,Sauter M.,1,1,1,0,0,0
57201476623,Huber L.,2,2,2,0,0,0
57201490397,Barros L.,2,2,2,0,0,0
57201494681,von Schuckmann J.,1,1,1,0,0,0
57201519273,Schulte F.,1,1,1,0,0,0
57201519735,Mugiyama R.,1,1,1,0,0,0
57201529817,Sircar N.,2,2,2,0,0,0
57201548142,Quoß F.,1,1,1,0,0,0
57201548814,McNamee L.,1,1,1,0,0,0
57201559210,Buelow F.,1,1,1,0,0,0
57201573865,Marinova D.,1,1,1,0,0,0
57201579032,van Noord J.,1,1,1,0,0,0
57201587116,Thompson P.S.,1,1,1,0,0,0
57201617011,An Z.,0,1,1,1,0,1
57201620413,Miller J.C.,1,1,1,0,0,0
57201640039,Zhang B.,2,2,2,0,0,0
57201644039,Wenz A.,1,1,1,0,0,0
57201651476,Kikut A.I.,1,1,1,0,0,0
57201659263,Ren X.,1,1,1,0,0,0
57201662470,Stepp K.K.,1,1,1,0,0,0
57201681008,Dobers G.M.,1,1,1,0,0,0
57201683605,Molteni F.,1,1,1,0,0,0
57201700979,Fjellman A.M.,1,1,1,0,0,0
57201720727,Mukerjee S.,2,2,2,0,0,0
57201720961,Vierra P.J.,1,1,1,0,0,0
57201721856,Willis C.N.,1,1,1,0,0,0
57201744128,Bonilla T.,5,5,5,0,0,0
57201795413,Chaudhry S.,1,1,1,0,0,0
57201842878,Williams K.,1,1,1,0,0,0
57201859933,Krause W.,1,1,1,0,0,0
57201861893,Nilsen C.V.,1,1,1,0,0,0
57201868940,Li H.,1,1,1,0,0,0
57201900487,Mansell J.,1,1,1,0,0,0
57201906927,Pratt T.,2,2,2,0,0,0
57201909992,Soontjens K.,2,2,2,0,0,0
57201947649,Lee A.,1,1,1,0,0,0
57201978329,Melin J.L.,1,1,1,0,0,0
57201989226,Tulin M.,1,1,1,0,0,0
57202005953,McCrea A.,1,1,1,0,0,0
57202023167,Alghanem S.M.S.,1,1,1,0,0,0
57202023778,Kelly J.T.,1,1,1,0,0,0
57202028149,Correia D.,2,2,2,0,0,0
57202041960,Gioia F.,1,1,1,0,0,0
57202047032,Distler V.,1,1,1,0,0,0
57202066238,Asano T.a.,1,1,1,0,0,0
57202094463,Potente C.,1,1,1,0,0,0
57202095861,Sirotkina E.,1,1,1,0,0,0
57202125643,Yang F.,1,1,1,0,0,0
57202161410,Struthers C.L.,1,1,1,0,0,0
57202187828,Beuthner C.,1,1,1,0,0,0
57202189031,Drápal J.,1,1,1,0,0,0
57202190237,Chang H.I.,5,5,5,0,0,0
57202191027,Nowak G.R.,1,1,1,0,0,0
57202248335,Timmons S.,1,2,2,1,0,1
57202249131,Kim H.J.,1,1,1,0,0,0
57202264798,Hsiung B.O.,1,1,1,0,0,0
57202264811,Kim D.G.,2,2,2,0,0,0
57202280887,Kovarek D.,1,1,1,0,0,0
57202283613,Reinhart C.A.,1,1,1,0,0,0
57202291899,Koltai J.,3,3,3,0,0,0
57202335424,Rinscheid A.,2,2,2,0,0,0
57202339692,Celniker J.B.,1,1,1,0,0,0
57202347774,Botha H.,1,1,1,0,0,0
57202349863,Lindgren E.,6,6,6,0,0,0
57202359318,Goulas S.,1,1,1,0,0,0
57202362637,Meyer B.H.,0,1,1,1,0,1
57202363630,Krstić A.,1,1,1,0,0,0
57202381385,Asseburg J.,1,1,1,0,0,0
57202388537,Prokop C.,1,1,1,0,0,0
57202391304,Kobayashi Y.,3,3,3,0,0,0
57202398035,Pomeroy C.,5,5,5,0,0,0
57202443604,Lee J.G.,2,2,2,0,0,0
57202454798,Cruz-Martínez R.R.,1,1,1,0,0,0
57202461772,Kreuder A.,1,1,1,0,0,0
57202465682,Hunt C.R.,1,1,1,0,0,0
57202496237,Kumar B.N.P.,1,1,1,0,0,0
57202496481,Perlman R.L.,1,1,1,0,0,0
57202506069,Gomez M.A.,4,4,4,0,0,0
57202514989,Wood M.,1,1,1,0,0,0
57202529837,Wilson D.C.,2,2,2,0,0,0
57202534391,Lim H.W.,0,1,1,1,0,1
57202559142,Larson H.J.,1,1,1,0,0,0
57202563610,Phillips M.R.,1,1,1,0,0,0
57202576828,Ozer A.,3,3,3,0,0,0
57202579547,Sigman R.,2,2,2,0,0,0
57202599076,Burns C.,1,1,1,0,0,0
57202601509,Kinney D.H.,1,1,1,0,0,0
57202609561,Shay L.P.,1,1,1,0,0,0
57202612248,Tregle B.,4,4,4,0,0,0
57202683300,Lee D.,2,2,2,0,0,0
57202706915,Schönhage N.L.,5,5,5,0,0,0
57202707450,Rhinehart S.,1,1,1,0,0,0
57202728282,Nagao H.,1,1,1,0,0,0
57202730970,Kühnel S.M.,2,2,2,0,0,0
57202733157,Lindner M.,2,2,2,0,0,0
57202733204,Marlow T.,1,1,1,0,0,0
57202743924,Kong Y.,1,1,1,0,0,0
57202778953,Varaine S.,1,1,1,0,0,0
57202779752,Harrington E.,1,1,1,0,0,0
57202780050,Cohen E.D.,1,1,1,0,0,0
57202785182,Skorge O.S.,1,1,1,0,0,0
57202793399,Subramanian N.,1,1,1,0,0,0
57202801321,Brie E.,2,2,2,0,0,0
57202831511,Kerr J.,2,2,2,0,0,0
57202834498,Kumar M.E.,1,1,1,0,0,0
57202847432,Vaughn P.E.,3,3,3,0,0,0
57202849873,Velasco K.,1,1,1,0,0,0
57202859461,Kruis N.E.,2,2,2,0,0,0
57202865679,Borbáth E.,2,2,2,0,0,0
57202872296,Adams I.T.,3,3,3,0,0,0
57202888940,Hatch S.G.,1,1,1,0,0,0
57202914830,Vaughan M.,1,1,1,0,0,0
57202915714,Guthrie S.K.,1,1,1,0,0,0
57202923342,Lindsay S.L.,1,1,1,0,0,0
57202924835,Munis B.K.,1,1,1,0,0,0
57202927324,Halfmann A.,2,2,2,0,0,0
57202952771,Jost P.,1,1,1,0,0,0
57202971393,Halida R.,1,1,1,0,0,0
57202978450,Gereke J.,2,2,2,0,0,0
57202983585,Savela N.,2,2,2,0,0,0
57203013332,Monroe S.L.,2,2,2,0,0,0
57203016112,Tertytchnaya K.,2,2,2,0,0,0
57203023036,Mir A.,1,1,1,0,0,0
57203031658,Gift T.,4,4,4,0,0,0
57203034281,Solodoch O.,3,3,3,0,0,0
57203042027,Spivey C.,1,1,1,0,0,0
57203049232,Hamilton L.,1,1,1,0,0,0
57203050468,Raymond L.,1,1,1,0,0,0
57203050862,Elsig M.,1,1,1,0,0,0
57203065016,Young M.M.,1,1,1,0,0,0
57203084053,Bolin C.J.,1,1,1,0,0,0
57203098705,Sloot D.,1,1,1,0,0,0
57203102261,Elson J.,1,1,1,0,0,0
57203104288,Palm R.,4,4,4,0,0,0
57203108889,Means T.,1,1,1,0,0,0
57203118311,Jiang F.,1,1,1,0,0,0
57203128012,Sobolewska M.,1,1,1,0,0,0
57203130435,Spantig L.,1,1,1,0,0,0
57203142730,Debrael M.,1,1,1,0,0,0
57203160961,Lamberova N.,1,1,1,0,0,0
57203165324,Boutron I.,0,1,1,1,0,1
57203166520,Prasad N.,3,3,3,0,0,0
57203167268,Burton A.L.,2,3,3,1,0,1
57203170141,Niels Bjørn Grund Petersen,15,15,15,0,0,0
57203173408,Koliev F.,3,3,3,0,0,0
57203212606,Christensen T.,2,2,2,0,0,0
57203218517,Parkinson J.A.,1,1,1,0,0,0
57203219614,Campos L.F.,1,1,1,0,0,0
57203222017,Bryant K.A.,1,1,1,0,0,0
57203231617,Glozier N.,1,1,1,0,0,0
57203309870,Thompson M.E.,3,4,4,1,0,1
57203329577,Weinberg J.,1,1,1,0,0,0
57203346976,Clarke N.,1,1,1,0,0,0
57203377509,Jung J.,1,1,1,0,0,0
57203381805,Malik M.,2,2,2,0,0,0
57203386488,Linster M.,1,1,1,0,0,0
57203388057,Staub C.,1,1,1,0,0,0
57203394907,Selvanathan H.P.,1,1,1,0,0,0
57203397997,Grgic-Hlaca N.,1,1,1,0,0,0
57203401632,Zhang S.,2,2,2,0,0,0
57203421727,Saideman S.M.,1,1,1,0,0,0
57203434289,Benton M.,1,1,1,0,0,0
57203434746,Liam F. Beiser-McGrath,8,8,8,0,0,0
57203435323,Jenkins M.D.,3,3,3,0,0,0
57203445334,Girard T.,2,2,2,0,0,0
57203470671,Hopkins V.,2,2,2,0,0,0
57203476618,Borwein S.,2,2,2,0,0,0
57203478093,Duguay P.A.,1,1,1,0,0,0
57203503700,Zhang F.,1,1,1,0,0,0
57203521712,Thomas P.E.J.,1,1,1,0,0,0
57203524519,Kim M.H.,1,1,1,0,0,0
57203526149,Elliott-Negri L.,1,1,1,0,0,0
57203528227,Jonathan A. Chu,11,11,11,0,0,0
57203531624,Taylor T.O.,1,1,1,0,0,0
57203534269,Santana E.,2,2,2,0,0,0
57203538647,Liu D.,6,6,6,0,0,0
57203543483,Roberts L.W.,1,1,1,0,0,0
57203557274,Telhami S.,2,2,2,0,0,0
57203558661,Wang J.,1,1,1,0,0,0
57203570961,Pradel F.,1,1,1,0,0,0
57203572103,Chen H.,1,1,1,0,0,0
57203604658,Sciarini P.,2,2,2,0,0,0
57203612177,Dickenson P.,1,1,1,0,0,0
57203636555,James E.K.,1,1,1,0,0,0
57203638636,Morgan R.,1,1,1,0,0,0
57203641689,Poupakis S.,1,1,1,0,0,0
57203641959,Garbiras-Díaz N.,2,2,2,0,0,0
57203651132,Fraser N.A.R.,2,2,2,0,0,0
57203652550,Tennant E.M.,1,1,1,0,0,0
57203652573,Linsi L.,1,1,1,0,0,0
57203652848,Holowach M.,1,1,1,0,0,0
57203654251,Choung H.,0,1,1,1,0,1
57203655130,Kathleen Searles,8,8,8,0,0,0
57203660659,Hjermitslev I.B.,3,4,4,1,0,1
57203661234,Resch A.M.,0,1,1,1,0,1
57203662347,Liu J.,0,1,1,1,0,1
57203679276,DeWitt S.E.,1,1,1,0,0,0
57203680839,Arnon D.,3,3,3,0,0,0
57203685614,Devine D.,1,1,1,0,0,0
57203699958,Gilgen S.,2,2,2,0,0,0
57203703122,Gesche T.,2,2,2,0,0,0
57203705295,Artiga González T.,2,2,2,0,0,0
57203718601,Boston J.,3,3,3,0,0,0
57203743434,Oceno M.,1,1,1,0,0,0
57203747689,Blankshain J.,3,3,3,0,0,0
57203750289,Park K.,1,1,1,0,0,0
57203766747,Qin C.,1,1,1,0,0,0
57203767478,Sarfraz M.,1,1,1,0,0,0
57203780329,Wetts R.,1,1,1,0,0,0
57203780582,Zhu D.,1,1,1,0,0,0
57203790434,Schläpfer F.,1,1,1,0,0,0
57203807495,Nittas V.,1,1,1,0,0,0
57203814006,Kamm A.,1,1,1,0,0,0
57203814647,Weiss C.M.,3,3,3,0,0,0
57203815419,Rhodes S.,2,2,2,0,0,0
57203824242,Li Y.N.,1,1,1,0,0,0
57203824631,Taylor K.,1,1,1,0,0,0
57203842454,Liu S.,1,2,2,1,0,1
57203852275,Jacobs K.,2,2,2,0,0,0
57203869637,Arora M.,2,2,2,0,0,0
57203871851,Sowula J.,1,1,1,0,0,0
57203875172,Bulgar-Medina J.,1,1,1,0,0,0
57203886184,Andrews T.M.,2,2,2,0,0,0
57203893764,Adem M.,1,1,1,0,0,0
57203902742,Kravariti F.,1,1,1,0,0,0
57203919675,Hansen K.J.,1,1,1,0,0,0
57203924728,Wire S.,0,1,1,1,0,1
57203927621,Evans T.R.,1,1,1,0,0,0
57203932120,Darouei M.,1,1,1,0,0,0
57203940094,Hansen K.,1,1,1,0,0,0
57203980082,Stone A.R.,6,6,6,0,0,0
57203983924,Nielsen J.D.,1,1,1,0,0,0
57203993668,Ivonchyk M.,1,1,1,0,0,0
57203996833,Zhang C.,3,3,3,0,0,0
57203999378,Ahn Y.H.,1,1,1,0,0,0
57204008496,Whitley E.,1,1,1,0,0,0
57204017053,Hanimann A.,1,1,1,0,0,0
57204023318,Chen N.,1,1,1,0,0,0
57204032096,Wang C.,2,2,2,0,0,0
57204034449,Gong Z.,5,5,5,0,0,0
57204035422,Hoffmann N.I.,1,1,1,0,0,0
57204036325,Filsinger M.,3,3,3,0,0,0
57204040174,Wäckerle J.,2,2,2,0,0,0
57204043601,Settele S.,1,1,1,0,0,0
57204045652,Adams D.,1,1,1,0,0,0
57204056083,Chang H.C.H.,1,1,1,0,0,0
57204067237,Cheng B.,1,1,1,0,0,0
57204104246,Zhang H.,1,1,1,0,0,0
57204123435,Savoie J.,1,1,1,0,0,0
57204127211,Snook D.W.,0,1,1,1,0,1
57204149540,Demarest H.,1,1,1,0,0,0
57204153949,Ponarin E.,1,1,1,0,0,0
57204163001,Weyrich P.,1,1,1,0,0,0
57204167467,Kelp N.C.,1,1,1,0,0,0
57204172388,Kang H.,1,1,1,0,0,0
57204178356,Han Y.,1,1,1,0,0,0
57204195434,Greene D.,2,2,2,0,0,0
57204238593,Tanksley P.T.,1,1,1,0,0,0
57204241991,Potter A.,1,1,1,0,0,0
57204244875,Rodrigue A.,1,1,1,0,0,0
57204262962,Arceneaux K.,5,5,5,0,0,0
57204263556,Jennings J.T.,1,1,1,0,0,0
57204267676,Tisch D.,4,4,4,0,0,0
57204281273,Conroy-Krutz J.,1,1,1,0,0,0
57204289040,Hirsch M.,1,1,1,0,0,0
57204298803,Curlin F.A.,2,2,2,0,0,0
57204304526,Sprecher S.,1,1,1,0,0,0
57204351721,Campbell C.,2,2,2,0,0,0
57204357050,Kim J.,1,1,1,0,0,0
57204357810,He Q.,1,1,1,0,0,0
57204358705,López A.,1,1,1,0,0,0
57204364824,Bach R.L.,1,1,1,0,0,0
57204376003,España-Nájera A.,1,1,1,0,0,0
57204397014,Kim G.,2,2,2,0,0,0
57204418769,Stüber R.,1,1,1,0,0,0
57204419259,Guo Y.,1,1,1,0,0,0
57204420289,Yang M.,1,1,1,0,0,0
57204423993,Duru A.,1,1,1,0,0,0
57204426178,Freeder S.,1,1,1,0,0,0
57204427399,Chen Y.,1,1,1,0,0,0
57204433606,Russo G.,1,1,1,0,0,0
57204443480,Lessard-Phillips L.,1,1,1,0,0,0
57204454781,Ochs D.,0,1,1,1,0,1
57204475113,Grant Z.,2,2,2,0,0,0
57204477553,Gu Y.,1,1,1,0,0,0
57204497864,Dietrich N.,2,2,2,0,0,0
57204499881,Cassell K.J.,1,1,1,0,0,0
57204504714,Schlicher K.D.,1,1,1,0,0,0
57204509524,Agadjanian A.,3,3,3,0,0,0
57204530490,De Buck A.,1,1,1,0,0,0
57204545190,Olson M.P.,1,1,1,0,0,0
57204548847,Yu J.,1,1,1,0,0,0
57204553980,El Kurd D.,1,1,1,0,0,0
57204606065,Kim S.H.,1,1,1,0,0,0
57204607162,Huang T.J.,1,1,1,0,0,0
57204635835,Sawulski J.,1,1,1,0,0,0
57204638224,Osterloh M.,1,1,1,0,0,0
57204678032,Maes J.,1,1,1,0,0,0
57204685819,Hemrajani R.,1,1,1,0,0,0
57204705249,Cardon E.,1,1,1,0,0,0
57204708434,Bi N.C.,1,1,1,0,0,0
57204713680,Lippa N.,0,1,1,1,0,1
57204718959,Sasaki S.,2,2,2,0,0,0
57204731462,Bernhard R.,2,2,2,0,0,0
57204734896,Deruelle T.,2,2,2,0,0,0
57204760828,Kiełczewska A.,1,1,1,0,0,0
57204762736,Bergquist P.,1,2,2,1,0,1
57204773797,Keijzer M.A.,1,1,1,0,0,0
57204777214,Koverola M.,1,1,1,0,0,0
57204781931,Shaffer-Morrison C.D.,1,1,1,0,0,0
57204788543,Kocar S.,2,2,2,0,0,0
57204813162,Steffan D.,2,2,2,0,0,0
57204826544,Gallegos I.O.,1,1,1,0,0,0
57204854082,Kuehl C.,2,2,2,0,0,0
57204868955,Scherzer S.,1,1,1,0,0,0
57204879718,Sejersen M.,1,1,1,0,0,0
57204887418,Avdeyeva O.,1,1,1,0,0,0
57204918058,Carson J.E.,2,2,2,0,0,0
57204919074,Bačovský P.,1,1,1,0,0,0
57204947301,Daly M.,1,1,1,0,0,0
57204950833,Lloyd A.M.,1,1,1,0,0,0
57204950998,Lee B.Y.,1,1,1,0,0,0
57204951403,Gubitz S.R.,1,1,1,0,0,0
57204951748,Zumofen G.,1,1,1,0,0,0
57204953481,Miller W.T.,1,1,1,0,0,0
57204976426,Santia M.,2,2,2,0,0,0
57204979593,Wadei K.A.,1,1,1,0,0,0
57205004599,Görtler E.,1,1,1,0,0,0
57205006900,Zhu M.,1,1,1,0,0,0
57205036241,Kneafsey L.,1,1,1,0,0,0
57205037934,Turkoglu O.,2,2,2,0,0,0
57205063671,Lake J.,1,1,1,0,0,0
57205110958,Feehan D.M.,2,2,2,0,0,0
57205115423,Peterson J.C.,2,2,2,0,0,0
57205133533,Elçi E.,4,4,4,0,0,0
57205156844,Wicki M.L.,2,2,2,0,0,0
57205157032,Degen D.,1,1,1,0,0,0
57205176645,Meyer S.C.,1,1,1,0,0,0
57205184224,Suykens B.,1,1,1,0,0,0
57205185200,Migchelbrink K.,2,2,2,0,0,0
57205197111,Kalesnikaite V.,2,2,2,0,0,0
57205199408,McCauley D.M.,1,1,1,0,0,0
57205201914,Hammond M.M.,1,1,1,0,0,0
57205205121,Lee C.A.,2,2,2,0,0,0
57205210729,Vásquez-Cortés M.,1,1,1,0,0,0
57205226042,Bozkurt S.,1,1,1,0,0,0
57205251494,Wei W.,1,1,1,0,0,0
57205261848,Navarrete R.M.,1,1,1,0,0,0
57205262108,Xi N.,1,1,1,0,0,0
57205264967,Vordenberg S.E.,2,2,2,0,0,0
57205265406,Wensing J.,1,1,1,0,0,0
57205271835,Asensio M.,1,1,1,0,0,0
57205289583,Hewitt L.,2,2,2,0,0,0
57205301933,Hung C.K.,3,3,3,0,0,0
57205302985,Chhajer R.,1,1,1,0,0,0
57205322285,Ross A.R.N.,1,1,1,0,0,0
57205324153,Rodts M.E.,1,1,1,0,0,0
57205327194,Ripoll G.,3,3,3,0,0,0
57205329586,Wilson A.,1,1,1,0,0,0
57205333775,Ścigała K.A.,1,1,1,0,0,0
57205344173,Jakob E.A.,1,1,1,0,0,0
57205350110,Choi J.,1,1,1,0,0,0
57205355270,Andrews-Lee C.,1,1,1,0,0,0
57205368448,Matthieß T.,1,1,1,0,0,0
57205383513,Bakker A.B.,1,1,1,0,0,0
57205386507,Schoenherr J.A.,3,3,3,0,0,0
57205390216,Dray K.K.,1,1,1,0,0,0
57205405054,Zvobgo K.,3,3,3,0,0,0
57205420801,Stumpf F.,3,3,3,0,0,0
57205421156,Ebensperger S.,1,1,1,0,0,0
57205421197,Valdes J.,1,1,1,0,0,0
57205432768,Fu J.,1,1,1,0,0,0
57205454280,Vigors B.,1,1,1,0,0,0
57205456071,Van Middendorp A.J.,1,1,1,0,0,0
57205468557,Draguljić G.,1,1,1,0,0,0
57205470102,Waterbury N.W.,3,3,3,0,0,0
57205470148,Carpenter J.,1,1,1,0,0,0
57205473769,Cogley N.T.,1,1,1,0,0,0
57205473903,Hanson K.,3,3,3,0,0,0
57205488988,Blankenship B.,4,4,4,0,0,0
57205492870,Quamina L.T.,1,1,1,0,0,0
57205497811,Murard E.,1,1,1,0,0,0
57205506018,Lipari F.,0,1,1,1,0,1
57205515485,Barbet B.,1,1,1,0,0,0
57205533659,Renström E.A.,5,5,5,0,0,0
57205533698,Mookherjee S.,1,1,1,0,0,0
57205542875,Musulan A.,1,1,1,0,0,0
57205545581,Innocenti S.,2,2,2,0,0,0
57205551741,Guay B.,1,1,1,0,0,0
57205557636,Weißmüller K.S.,2,2,2,0,0,0
57205560208,Gul H.,1,1,1,0,0,0
57205561237,Kohama S.,2,2,2,0,0,0
57205579237,Ittefaq M.,1,1,1,0,0,0
57205583082,Graham A.,1,1,1,0,0,0
57205585156,McKee S.C.,1,1,1,0,0,0
57205593989,Williams H.,1,1,1,0,0,0
57205595907,Paulus D.,1,1,1,0,0,0
57205597146,Freddi E.,1,1,1,0,0,0
57205597839,Reed S.M.,1,1,1,0,0,0
57205631074,McClellan O.A.,1,1,1,0,0,0
57205641300,De Bruin R.,3,3,3,0,0,0
57205656244,Scott J.S.,1,1,1,0,0,0
57205657591,Quintavalla A.,1,1,1,0,0,0
57205658282,Ives B.,1,1,1,0,0,0
57205659166,Choi B.H.,1,1,1,0,0,0
57205661047,Engelhardt C.,1,1,1,0,0,0
57205664253,Hart C.G.,6,6,6,0,0,0
57205665763,Davids F.A.,1,1,1,0,0,0
57205672554,Seiki Tanaka,10,10,10,0,0,0
57205674540,Fanghella V.,1,1,1,0,0,0
57205679806,Gelvez J.D.,2,2,2,0,0,0
57205684776,Hermes H.,1,1,1,0,0,0
57205696164,Kopasz M.,1,1,1,0,0,0
57205696393,Alizade J.,1,1,1,0,0,0
57205702419,Klasmeier K.N.,1,1,1,0,0,0
57205702663,Schilbach M.,1,1,1,0,0,0
57205722051,Ocean N.,2,2,2,0,0,0
57205723970,Delecourt S.,1,1,1,0,0,0
57205740995,Nachman L.,1,1,1,0,0,0
57205763513,Clayton K.,5,5,5,0,0,0
57205766209,Jung S.,1,1,1,0,0,0
57205792206,Behnke J.,1,1,1,0,0,0
57205860451,Wen C.,1,1,1,0,0,0
57205877655,Burro G.,1,1,1,0,0,0
57205877960,Jiang A.,1,1,1,0,0,0
57205903355,Akiyama N.,1,1,1,0,0,0
57205938098,Phelan J.C.,4,4,4,0,0,0
57206139021,Ash E.,1,1,1,0,0,0
57206191244,St. Louis S.,1,1,1,0,0,0
57206200055,Shi L.,5,5,5,0,0,0
57206203822,Lim P.S.,0,1,1,1,0,1
57206203976,Paschall C.E.,2,2,2,0,0,0
57206206032,Alvarado M.,2,2,2,0,0,0
57206333217,Dixon G.,4,4,4,0,0,0
57206345974,Owen A.,1,1,1,0,0,0
57206466925,Adema J.,2,2,2,0,0,0
57206480902,Karazsia Z.,1,1,1,0,0,0
57206483072,Matsumura N.,1,1,1,0,0,0
57206483450,Dimand A.M.,1,1,1,0,0,0
57206486483,Shandler R.,5,5,5,0,0,0
57206522782,Hamanaka S.,2,2,2,0,0,0
57206641825,Kitamura T.,2,2,2,0,0,0
57206660567,Nguyen V.T.,0,1,1,1,0,1
57206662675,Testori M.,1,1,1,0,0,0
57206723025,Müller V.,1,1,1,0,0,0
57206767044,Zhao K.,0,1,1,1,0,1
57206882267,Baker T.,1,1,1,0,0,0
57206899745,Tanaka K.,2,2,2,0,0,0
57206937457,Azusa Uji,7,7,7,0,0,0
57206973188,Hansen M.A.,3,3,3,0,0,0
57207037010,Fechner D.,1,1,1,0,0,0
57207046244,Marcos A.,1,1,1,0,0,0
57207105443,Turnbull-Dugarte S.J.,2,2,2,0,0,0
57207182803,Shen L.,1,1,1,0,0,0
57207202192,Wang W.,1,1,1,0,0,0
57207222553,Friedman J.A.,2,2,2,0,0,0
57207244878,Uldanov A.,1,1,1,0,0,0
57207244966,Fouka V.,1,1,1,0,0,0
57207245626,Zhu Z.,1,1,1,0,0,0
57207251093,Webb A.,1,1,1,0,0,0
57207254062,O’Reilly Z.,1,1,1,0,0,0
57207260645,Baykal O.G.,1,1,1,0,0,0
57207349175,Annis C.,1,1,1,0,0,0
57207434745,Shin M.J.,1,1,1,0,0,0
57207473130,Wang L.,1,1,1,0,0,0
57207502875,Engler S.,1,1,1,0,0,0
57207532032,Bansal G.,1,1,1,0,0,0
57207570955,Good V.,1,1,1,0,0,0
57207573375,Villas-Boas S.B.,1,1,1,0,0,0
57207620728,Markwat N.,2,2,2,0,0,0
57207622338,Zhang L.,1,1,1,0,0,0
57207647957,Bullock O.M.,1,1,1,0,0,0
57207687285,Nijs T.,1,1,1,0,0,0
57207729292,Gricus M.,2,2,2,0,0,0
57207729549,Shanaah S.,2,2,2,0,0,0
57207765556,Song J.D.,2,2,2,0,0,0
57207774144,Breitenstein S.,2,2,2,0,0,0
57207784426,Malerba D.,1,1,1,0,0,0
57207797639,Kalaji M.,1,1,1,0,0,0
57207816407,Turitto C.,3,3,3,0,0,0
57207817358,Kim J.H.,2,2,2,0,0,0
57207827307,Kalleitner F.,1,1,1,0,0,0
57207828533,Straka A.,1,1,1,0,0,0
57207855782,Frischknecht R.,1,1,1,0,0,0
57207857239,Trejo S.,0,1,1,1,0,1
57207882171,Ascencio S.J.,3,3,3,0,0,0
57207884587,Menéndez González I.,1,1,1,0,0,0
57207911281,Liu H.,1,1,1,0,0,0
57207915125,Choi I.,2,2,2,0,0,0
57207927520,Chong C.,1,1,1,0,0,0
57207944356,Komiya Y.,1,1,1,0,0,0
57207948026,Rossetti F.,1,1,1,0,0,0
57207953382,Manento C.,1,1,1,0,0,0
57207973692,Campbell T.,1,1,1,0,0,0
57207974788,Wejryd J.,1,1,1,0,0,0
57208000956,Elghaish F.,0,1,1,1,0,1
57208014663,Coey P.,1,1,1,0,0,0
57208027379,Im Z.J.,1,1,1,0,0,0
57208027720,Péloquin-Skulski G.,1,1,1,0,0,0
57208032509,Toenshoff C.L.,1,1,1,0,0,0
57208056299,Chaudhry S.,1,1,1,0,0,0
57208130453,Unan A.,1,1,1,0,0,0
57208132138,Noordzij K.,3,3,3,0,0,0
57208163953,Li W.,1,1,1,0,0,0
57208175781,Macdonald D.,3,3,3,0,0,0
57208186233,Doidge C.,1,1,1,0,0,0
57208199852,Zheng W.,1,1,1,0,0,0
57208214835,Dempsey M.C.,1,1,1,0,0,0
57208239097,Simonovic N.,0,1,1,1,0,1
57208283853,Fleming T.G.,1,1,1,0,0,0
57208304288,Tamò-Larrieux A.,1,1,1,0,0,0
57208318818,Morbée S.,1,1,1,0,0,0
57208318902,To C.,1,1,1,0,0,0
57208327696,Gotzsche-Astrup J.,1,1,1,0,0,0
57208331698,Lasky-Fink J.,1,1,1,0,0,0
57208333699,Oxley S.,1,1,1,0,0,0
57208337194,Dobbs K.L.,1,1,1,0,0,0
57208345275,Rahnama R.,1,1,1,0,0,0
57208393191,Melcher N.,1,1,1,0,0,0
57208395546,Schwitter N.,2,2,2,0,0,0
57208443630,Lohmann R.,1,1,1,0,0,0
57208482783,Kim M.,2,2,2,0,0,0
57208493669,Coles S.M.,1,1,1,0,0,0
57208526007,Hameduddin T.,1,1,1,0,0,0
57208540129,Hardman C.A.,1,1,1,0,0,0
57208545711,Murray B.,1,1,1,0,0,0
57208566232,Brough C.,2,2,2,0,0,0
57208572939,Goldberg S.,1,1,1,0,0,0
57208600686,Davidovic D.,1,1,1,0,0,0
57208619526,Schmidt M.R.,1,1,1,0,0,0
57208631172,McClean C.T.,1,1,1,0,0,0
57208642584,Ramstetter L.,1,1,1,0,0,0
57208648564,Scott-Buechler C.,1,1,1,0,0,0
57208707667,Li T.,1,1,1,0,0,0
57208717806,Camarillo T.,3,3,3,0,0,0
57208719314,Ryan M.,0,1,1,1,0,1
57208736329,Seiferling M.,1,1,1,0,0,0
57208738951,Sahasrabuddhe A.,1,1,1,0,0,0
57208739721,Freebourn J.,1,1,1,0,0,0
57208740176,Ársælsson K.M.,3,3,3,0,0,0
57208741376,Wang L.,0,1,1,1,0,1
57208754058,Hall T.K.,1,1,1,0,0,0
57208754959,Ahrens L.,1,1,1,0,0,0
57208757880,Petts A.L.,2,2,2,0,0,0
57208769719,Yoon G.H.,1,1,1,0,0,0
