authid,name,n_articles,n_us_articles,n_us_explicit,n_us_inferred,n_non_us,n_unclear,n_unreviewed,n_not_applicable,n_us_upper,n_reviewed,annotation_coverage,resolved_geography_coverage,n_geography_conflicts,n_mixed_country_us_articles,article_ids,scope,count_interpretation,us_competition_rank,us_display_position,all_competition_rank
57190933983,Rollins C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105003589132,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7645,2652
57190956745,Dekalchuk A.A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105032128577,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7646,2652
57190965018,Jang W.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85115150428,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7647,2652
57190973027,Jeanis M.N.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105042615427,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7648,2652
57190981355,Sin P.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105034686182,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7649,2652
57191030691,Robertson Christopher ,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84985864658,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7650,2652
57191052575,Biehl S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84986232759,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7651,2652
57191053364,Buczek T.J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84986207506,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7652,2652
57191059105,Sharrow E.A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85055964241,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7653,2652
57191059779,Doering L.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85173221804,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7654,2652
57191089011,Szeitl B.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105041439022,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7655,2652
57191089044,Jin S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85139144021,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7656,2652
57191089671,Novella R.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85184040661,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7657,2652
57191091128,Kube T.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105016851788,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7658,2652
57191093064,Schäfer S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85072306206,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7659,2652
57191094500,Husz I.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85206093840,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7660,2652
57191160956,Abdelhamid M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105032703902,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7661,2652
57191170056,Li T.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85003010167,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7662,2652
57191170598,Becker A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85071470510,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7663,2652
57191192155,Goode J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85070115265,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7664,2652
57191192299,Reher M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85199293435,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7665,2652
57191202425,Uzelac G.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85178249533,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7666,2652
57191208700,Milonopoulos T.,1,0,0,0,0,1,0,0,1,1,1.0,0.0,0,0,85100751141,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7667,2652
57191228029,Grillos T.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85102390222,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7668,2652
57191231106,Liu H.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105047382501,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7669,2652
57191258087,Santamaria J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105016477922,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7670,2652
57191258655,Sinclair G.S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84988353058,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7671,2652
57191263958,Balietti A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105001425101,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7672,2652
57191278193,Bergemann P.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85162150185,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7673,2652
57191283850,Wheeler C.S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85073817746,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7674,2652
57191285904,Wade C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84988568872,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7675,2652
57191286361,Mohanty S.P.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85113881377,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7676,2652
57191291501,Song M.,1,0,0,0,0,1,0,0,1,1,1.0,0.0,0,0,85162955443,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7677,2652
57191292914,He P.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105014025979,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7678,2652
57191319581,Bickman L.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85116548497,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7679,2652
57191363430,McCreedy E.M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85044150697,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7680,2652
57191369273,Valenzuela Carvallo E.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84989227427,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7681,2652
57191373117,Santoso L.P.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84989270886,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7682,2652
57191373754,Lee K.L.K.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85079078367,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7683,2652
57191374197,Saef R.M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85206371179,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7684,2652
57191420382,Wehner C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105039156533,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7685,2652
57191440627,Niselbaum-Atzur P.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84990186270,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7686,2652
57191442655,Bjarnøe C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105039885285,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7687,2652
57191443635,Meitinger K.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105007337546,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7688,2652
57191484247,Harris M.N.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105012565726,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7689,2652
57191485224,Ahern E.,1,0,0,0,1,0,0,0,0,1,1.0,1.0,0,0,85141446198,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7690,2652
57191518181,Alotaibi H.S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105040566538,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7691,2652
57191541074,Nguyen M.H.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105013786482,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7692,2652
57191572134,Fetz K.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85109182468,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7693,2652
57191573516,Raj M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85106536874,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7694,2652
57191598432,Lin Y.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105041455414,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7695,2652
57191607872,Chan W.S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85198861105,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7696,2652
57191608396,Kim C.J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85070397338,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7697,2652
57191611320,Stevens E.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85006253425,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7698,2652
57191612660,Park S.Y.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85181507136,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7699,2652
57191615529,Cate V.T.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85019250466,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7700,2652
57191628566,Gackowski T.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85103054388,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7701,2652
57191628605,Sawert T.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85139449216,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7702,2652
57191631912,Alkon M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105025440112,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7703,2652
57191633450,Jahn J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85078807818,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7704,2652
57191647240,Hagood E.W.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,84992381870,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7705,2652
57191651850,Tepe T.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85138439055,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7706,2652
57191676214,Berg M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85084416465,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7707,2652
57191710525,Ponizovskiy V.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85065119258,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7708,2652
57191729275,Delrue J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85064460748,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7709,2652
57191747086,Jenke L.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85146391388,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7710,2652
57191750025,Weisskircher M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105018206661,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7711,2652
57191752984,Goya-Tocchetto D.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85068176330,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7712,2652
57191837021,Johnson-Kwochka A.V.,1,0,0,0,0,1,0,0,1,1,1.0,0.0,0,0,85090305943,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7713,2652
57191865643,Nellis G.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85009827374,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7714,2652
57191877321,Bundi P.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105001969901,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7715,2652
57191880673,Laryea E.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85131401591,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7716,2652
57191887429,Fruijtier A.D.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85211183390,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7717,2652
57191891792,Melumad S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105001076722,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7718,2652
57191915485,Song H.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85096683058,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,7719,2652
